source,activityWallet,txHash,blockNumber,blockTimestampUTC,logIndex,batchIndex,eventType,operator,from,to,tokenId,rawAmount,amountAssuming6Decimals
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1587,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0E0BA8F61398F654770150dd0B67A00dD3F289cf,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,3773582,3.773582
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1587,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0E0BA8F61398F654770150dd0B67A00dD3F289cf,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1588,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,3773582,3.773582
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1597,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0f0C11f59a586fb452F7FbD402D04eE8AAf4Fb96,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,65648000000,65648
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1597,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0f0C11f59a586fb452F7FbD402D04eE8AAf4Fb96,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1598,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,65648000000,65648
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1607,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0F1E75030967d877B02F0e64746b3F0ff5eC461a,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,15656738,15.656738
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1607,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0F1E75030967d877B02F0e64746b3F0ff5eC461a,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1608,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,15656738,15.656738
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1617,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0F6f74A2dCe3D9804C0EDDEe9d2706062275d78B,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,6382966,6.382966
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1617,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0F6f74A2dCe3D9804C0EDDEe9d2706062275d78B,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1618,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,6382966,6.382966
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1627,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0f8E236ea50f5159b97C7dE91221c8B0702A9eA3,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,40500000,40.5
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1627,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0f8E236ea50f5159b97C7dE91221c8B0702A9eA3,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1628,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,40500000,40.5
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1637,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x1054c4a32ADA04E593f0Ab5c9816AE1C516176fD,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,4081631,4.081631
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1637,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x1054c4a32ADA04E593f0Ab5c9816AE1C516176fD,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1638,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,4081631,4.081631
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1647,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x10ac16D3EdeC66E006aB35d16518f045fFf419e6,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,5659573,5.659573
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1647,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x10ac16D3EdeC66E006aB35d16518f045fFf419e6,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1648,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,5659573,5.659573
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1657,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x10b289276b2B69caC7b1bBc58601009b6Ee74Ceb,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,619160758,619.160758
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1657,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x10b289276b2B69caC7b1bBc58601009b6Ee74Ceb,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,10,0.00001
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1658,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,619160758,619.160758
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1659,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,34730098823282204056880725250863591694415190633560416900548276632326632294207,10,0.00001
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1668,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x10E420926d84DdBb9042a573323d6a745d98B019,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,7806416777,7806.416777
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1668,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x10E420926d84DdBb9042a573323d6a745d98B019,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1669,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,7806416777,7806.416777
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1678,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x112E9Bf2F008dAe57e1E6aD44ba73292e20CA3F6,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,630280000,630.28
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1678,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x112E9Bf2F008dAe57e1E6aD44ba73292e20CA3F6,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1679,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,630280000,630.28
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1688,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x11405de71492255a6ff02b2D86Dbed088eA2b55b,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,2528998822,2528.998822
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1688,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x11405de71492255a6ff02b2D86Dbed088eA2b55b,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1689,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,2528998822,2528.998822
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1698,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x11dF6311cE8f494d5d10AE099cE669863fa55F17,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,3529410,3.52941
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1698,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x11dF6311cE8f494d5d10AE099cE669863fa55F17,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1699,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,3529410,3.52941
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1708,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,249013479994,249013.479994
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1708,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1709,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,249013479994,249013.479994
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1718,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x12CEdcA16eE3AC31A43b353f4eb29671407B8Fc0,0xa1200000d0002264C9a1698e001292D00E1b00af,31867385211987925701696042012772036156561382644688734856312468506547392739862,57142856,57.142856
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1718,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0x12CEdcA16eE3AC31A43b353f4eb29671407B8Fc0,0xa1200000d0002264C9a1698e001292D00E1b00af,34730098823282204056880725250863591694415190633560416900548276632326632294207,0,0
sample_redeem_receipt,0x1295269296E51cD28a3dB85fA6728c0e352b5cFD,723a8d7f127fbb5827c34616f04495cacd84722d1f39bf01ab1680bee05634fc,88691831,2026-06-18T00:32:22+00:00,1719,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,31867385211987925701696042012772036156561382644688734856312468506547392739862,57142856,57.142856
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4115,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xcA6ebA7899Ee3bd495a2F995777De529D20aaF60,0xa1200000d0002264C9a1698e001292D00E1b00af,104718292808309433767402444061650910790437726449955521731268760928480423099204,131840000,131.84
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4115,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xcA6ebA7899Ee3bd495a2F995777De529D20aaF60,0xa1200000d0002264C9a1698e001292D00E1b00af,109077864409172129917789250820055245630238807727951185347513063342440711098153,0,0
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4116,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,104718292808309433767402444061650910790437726449955521731268760928480423099204,131840000,131.84
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4125,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xca88D64F331060EA470e473b687b26337fACEFb2,0xa1200000d0002264C9a1698e001292D00E1b00af,104718292808309433767402444061650910790437726449955521731268760928480423099204,81350000,81.35
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4125,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xca88D64F331060EA470e473b687b26337fACEFb2,0xa1200000d0002264C9a1698e001292D00E1b00af,109077864409172129917789250820055245630238807727951185347513063342440711098153,0,0
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4126,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,104718292808309433767402444061650910790437726449955521731268760928480423099204,81350000,81.35
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4135,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xCb0A25B134AD4bDc5Ddc5aFa3B5da848ED8Ef5AC,0xa1200000d0002264C9a1698e001292D00E1b00af,104718292808309433767402444061650910790437726449955521731268760928480423099204,2597401,2.597401
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4135,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xCb0A25B134AD4bDc5Ddc5aFa3B5da848ED8Ef5AC,0xa1200000d0002264C9a1698e001292D00E1b00af,109077864409172129917789250820055245630238807727951185347513063342440711098153,0,0
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4136,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,104718292808309433767402444061650910790437726449955521731268760928480423099204,2597401,2.597401
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4145,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xCB59Ea1BAbF3b26EA50088057e427Ab0eD8F0A22,0xa1200000d0002264C9a1698e001292D00E1b00af,104718292808309433767402444061650910790437726449955521731268760928480423099204,150707287,150.707287
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4145,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xCB59Ea1BAbF3b26EA50088057e427Ab0eD8F0A22,0xa1200000d0002264C9a1698e001292D00E1b00af,109077864409172129917789250820055245630238807727951185347513063342440711098153,0,0
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4146,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,104718292808309433767402444061650910790437726449955521731268760928480423099204,150707287,150.707287
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4155,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xcbCbE8F3896ADF1a77BCa7CCE576802Fb8559497,0xa1200000d0002264C9a1698e001292D00E1b00af,104718292808309433767402444061650910790437726449955521731268760928480423099204,1351350,1.35135
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4155,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xcbCbE8F3896ADF1a77BCa7CCE576802Fb8559497,0xa1200000d0002264C9a1698e001292D00E1b00af,109077864409172129917789250820055245630238807727951185347513063342440711098153,0,0
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4156,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,104718292808309433767402444061650910790437726449955521731268760928480423099204,1351350,1.35135
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4165,0,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xcbF8AB3f1a1977B36cdB0A0Bc547f303831ca703,0xa1200000d0002264C9a1698e001292D00E1b00af,104718292808309433767402444061650910790437726449955521731268760928480423099204,43060000,43.06
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4165,1,TransferBatch,0xa1200000d0002264C9a1698e001292D00E1b00af,0xcbF8AB3f1a1977B36cdB0A0Bc547f303831ca703,0xa1200000d0002264C9a1698e001292D00E1b00af,109077864409172129917789250820055245630238807727951185347513063342440711098153,46216085,46.216085
sample_redeem_receipt,0xd189664C5308903476f9F079820431E4fD7D06F4,7d432832f3eee286acb1e5321ca1bfd7aacebef92b1e220df5511d4b02273942,88692039,2026-06-18T00:37:34+00:00,4166,0,TransferSingle,0xa1200000d0002264C9a1698e001292D00E1b00af,0xa1200000d0002264C9a1698e001292D00E1b00af,0x0000000000000000000000000000000000000000,104718292808309433767402444061650910790437726449955521731268760928480423099204,43060000,43.06
