wallet,sources,sourceFiles,sourceColumns
0xebc6257296364265b17cb6e2d605c66d14fdd45f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xebc95608eb11ab482e2336fe08e67171ee21cc58,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xec2060bceeb4c2e803cec5b3963ddfe7800b3fb6,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xec346b35a2799d574cf65f43d8e0d9d3e276d61e,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xec5b8592fde4eedc5ad26be552c7da215fd30151,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xec6f15a8ab62fff46adf251ea17d2fe4e7bfaf0b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xeca0c0888e34df59589c67fbe53dc7f298b5e8f8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xed0429b2d9ffd7a7dcf6dbc80d20583039ce07a4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xed457c7e2e3e28cf8129502010fcf8ae5b970d29,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xed71bd667e3275a72040467827507385c94597c4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xed92d127277fae0dba3490b724f81dcb95a8a7b0,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0xedc2834124c0465fb2ccbf239896ef65f975ad9f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xee1655a48ed1d448ac1e21f669fca7ab2b9006bb,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xee257b00fdc660243235dce9d909af16bdef7cd3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xee66189831a0796c2de4f4eef33d97cee719b679,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xef38b778a2f371db7a0918be97d1344c7e77adc9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xefe1fcede58d10606e89fdcf7539035686c7e2ad,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; eventVoter; workbookStaker
0xf0027afb0cfbaae582e21d96e2761b0b07bfbfb2,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0xf0180d4561dbaeaac3b96b7491bfafc94cea4069,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0xf01ac1aa9fef8eabc5e3c764747aabddaa90f231,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf01b53983491af4aa666f825eeee46f169ea224f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf0587af44973936b50901aa60084cc1e2dafe173,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf0ed9e68e6cd3ee712260abeaec32de56a7d47d8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf179611b9855c528042343bf0ab351719ecafd27,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf17fa09b76b0121d944f834f0deeb959e872b558,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf19b6569afbe9520d0e9afd5b3f034f21226396c,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf1a373992677f6817c762994c44802b60de5f17b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf1e54857bb64064cac6580fbca6f1a436ec2c9e0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf2088ef95f5c1c0eee2640e8da537d6a1c175eef,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf2384ea0fd45fa075100a8f9bf585e91f121c3ba,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf254e0e1ba849c8fdbef457f02bd6283f0782ed4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf25b97c7b6b9cc2a8f898ae3bdf157781a6882d0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf26f230844326c168296309a6c9b2d6100a183b3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf2f35075f8e88035cb349dd4efeb5c261645fda3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf39695c39eacdf81d146ce6667e81476ea9b3fa7,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0xf3ad4d92500389ed6241aa4a1e25115ab2949e0f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf3c93cffa5373b315f9957292f7824bf0f6b1f16,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf3fb23c98cb720442dc0f019a8cadc5b132eb340,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf45079cde1c119496181b3f8b5cc0b10cd029e45,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf4544ad911122d6abcafede027c01671e3d77ecc,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf47fd4990297c2d6cec268b3656bf284fb9f79f7,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf4d0b62bafd9c9bf1b4b1d9ff849568ea3be4637,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf4de12ccb9133b51df0cb5950f829043d966ac06,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf5160409d48a329d0104db2888eb53184033bb58,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf5e814660a5a5ac071390a36122e7bc7c1309fbd,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf626c50e854b00ad6f255939ef4b6c8926578a12,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf655347175cd278fcbc4785bcb98ea44ed9a09e0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf659a672600f7c9f6fac317f884f8c76357fd48b,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0xf6a806238f4a41af27f0696199449f41b2ba2687,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf7d132c9aa541ae09c74357e160fa05ff064f3cb,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf7d9e1136eab257ba974a4502050769070743e6b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf7ebaa7f2f205a12609f7d1d0927316938c331c3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf8951c1c217f372e5f5939021c56f9cc5c8b02a4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf9087ef0758c069cebf909f4123a99c8ec475794,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf9696cc0b44224545e5a5a13aed16b8a65817ce8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xf9a23d70c3429c582dce8737fc7d818f9044a79a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfa37e3a6b6a937d4dafcfabab4a415841a5eed37,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfa394a598dbf573202a8286b45f512c7a383977f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfa93e76bb7de1071d6f9c0f77af883c2a944b2d1,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0xfaa55858f098040003978c3615a086cdd0cd7cc9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfb482e8a88179abd3351439f9b8095180cb15c1f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfb7fdd0f3d964aa7da59f354e8914328d985fb67,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfb94615f863757d60cc98a4e4ce37ad7e5c1494f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfba65b33e7d8f978ab92921e2a2146789bee3dc3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfc007e15e0da73525fd0d8e8e425df14a0820be0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfc009a8ca9a93652afe604486728b744b4f7b460,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfc160f7b733b238fea402fa58b022367295dd936,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfc204fcfd2a579157898a212ea25ac98de2b1e1c,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0xfc2f4f50ce2f6045d35558a5e2d8d4b2ac6610c7,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfc5267f6a21ae2b9954bb087cdc4208e039da3b2,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfcbe0acc4eb7e57831eb405f9dd97d1f149a60bc,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfcfa494c13409172109f161c428499b39682ffa4,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0xfd8355b24ab8815ca2d76d1e495dc29b4330241f,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0xfe2d23ffe604576376e44b8bcec6674d1619eefe,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfeb62967b03452ab34a1d4cba0c8207037655f3a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfec2ade141272f5271febadfca5d21ca30fc04a5,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0xfef4edf8c1a76e66ff065081a136c9bfeef429bd,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xff12c076486622f6492023399a4e84d46dfbcdc4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xffe4bdeaafc1c6626e34c89678ff6adf5a6a5ff6,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xffedd68137c2d50b7676b14c95d944f08057af8e,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0xfffd199ace2be82e74e18e6fa37a9cfc96124645,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
